model,feature,bio_rep,mean_rsq,SE_rsq,mean_rmse,SE_rmse
linear,df,1,0.391302225,0.025020548,0.38,0.010
linear,df,2,0.409343125,0.025058497,0.38,0.009
linear,df,3,0.429372777,0.023245458,0.37,0.009
linear,df,4,0.432489893,0.022543569,0.36,0.008
linear,df,5,0.446266241,0.021735293,0.36,0.009
linear,df,6,0.434291157,0.022267092,0.36,0.009
linear,vl,1,0.315868539,0.020469665,0.41,0.009
linear,vl,2,0.402323725,0.021983402,0.39,0.009
linear,vl,3,0.394201372,0.023086125,0.40,0.010
linear,vl,4,0.392230286,0.022522396,0.40,0.010
linear,vl,5,0.379707358,0.022545126,0.40,0.010
linear,vl,6,0.384441274,0.022598495,0.40,0.010
linear,combined,1,0.494032645,0.024173493,0.35,0.009
linear,combined,2,0.554261009,0.023731837,0.33,0.009
linear,combined,3,0.63230704,0.020351372,0.30,0.008
linear,combined,4,0.646048025,0.022167998,0.29,0.008
linear,combined,5,0.604278645,0.022719052,0.31,0.009
linear,combined,6,0.616729055,0.022664622,0.30,0.009
random_forest,df,1,0.440979896,0.026712934,0.36,0.009
random_forest,df,2,0.498903713,0.022853358,0.34,0.007
random_forest,df,3,0.535236501,0.02512774,0.32,0.008
random_forest,df,4,0.523344709,0.024872472,0.33,0.009
random_forest,df,5,0.566758055,0.024384395,0.31,0.007
random_forest,df,6,0.563527475,0.024455534,0.31,0.008
random_forest,vl,1,0.574912087,0.027403535,0.32,0.009
random_forest,vl,2,0.580968509,0.025489545,0.31,0.008
random_forest,vl,3,0.611444272,0.025869518,0.30,0.008
random_forest,vl,4,0.59565776,0.026527044,0.31,0.009
random_forest,vl,5,0.60234025,0.026499328,0.30,0.008
random_forest,vl,6,0.609712429,0.025658193,0.30,0.008
random_forest,combined,1,0.62630937,0.026959498,0.28,0.009
random_forest,combined,2,0.711931383,0.01923216,0.25,0.008
random_forest,combined,3,0.720798751,0.021550886,0.24,0.008
random_forest,combined,4,0.717397781,0.022162103,0.24,0.009
random_forest,combined,5,0.740377301,0.020052679,0.23,0.008
random_forest,combined,6,0.745085668,0.019882454,0.23,0.008
